id,type,tag_hex
enron_013469,text,1f506295390184803d54193c062fbccc0f42f79c4dd7c38982d9048341d2bbb5
enron_013470,text,97b8f003b5b578a931b1a39117640cac1ac6b03a8d75b6be17d94e0ec2f25115
enron_013472,text,02beccd7ae991a4bfa89e61772b1d5a41be4aef2bae5b6e09d7bac2df0c87263
enron_013474,text,6c4bf55d9823d6f37a3236f3c0d5b4a0db4e78d49b1cbd2340e4b6db848946ad
enron_013475,text,5f76b72c5d259e755bc1b324b830049f3bece23c89efaeb58f7d9dbdd0e17eb3
enron_013477,text,af1ccc2eefed8f589ea193c5d9599943e63bb5bb93b5b5b9dcf82cb8a770febc
enron_013478,text,4a8ad3708cf71a00e2179e970899dd76ace90fa490be80bda1da5521dd1ce0eb
enron_013480,text,2bb6e97c95e36f0daf54873793e054be4b471e929ea53fac17b816a2eb7a53f2
enron_013481,text,2fbf5fa5de5548d7d3f7f8997a33f2dd434acb84ab2f6e4f9c9f0f2d17ff5c63
enron_013482,text,58a6f61cb9ed0e8f5d95990f9a766f5c5fa56faf9f4757e7117caab166c2cfe3
enron_013483,text,d0abc8199b207a4a9ab927e2b685651c1a0e62159bcda5bf8fdb9d2992cb5220
enron_013484,text,9ab2fb6f3ee95b0db2d4ce773075559e2fed2b198355fef7a7b7326ec2395a50
enron_013485,text,1d6fb2c893a12ccd6b75f27eac04158f82fe3bbeb9b578eb8df19da333e3735e
enron_013486,text,5b37ee1f74337cc97756c8b6f2f564ac1fd43bbead7ddfb399f91c2fc0767e33
enron_013487,text,9feb4ef3a0608ff7880e8a55f285511857fe5859d5c104f6fb95795c6fda5060
enron_013488,text,27b1bf30de16a3bf3a87ef0d94c57c9776f01f32e873b2f752dee823ac7b58ba
enron_013489,text,8b63b928937878218e9cb8f7f4f5cd2e480f54f18bc31f4a9d0317a5f3c237af
enron_013490,text,9b74bb0911617889a3f487369921358c4ad8abbaddb5fee90df91c8ff26b5a31
enron_013491,text,d2a8fc9cd8616cdd7457080f9e9475c40f6633ae98dd8d7a10748da308f45a22
enron_013492,text,00051c1ddebd38aeba94cb5b5b24582737269ddca26eee5b11d185f80275c426
enron_013494,text,17d2d94c54615c8d2a128a169580d4a658769dbb18359d2336f91c97e2e25690
enron_013495,text,4daef3c201aea6ed1599d032ec076c4cdf4fe7739c25baba07db86cfc36a580d
enron_013496,text,5564ce0d69a32685b3189e26003678d5a5454c00d1a407715b7ce264a174462d
enron_013497,text,6454410f7eb681698b114d90799d4f1a2c4a8dec22d51f113bfd3f4c55aada4a
enron_013499,text,1f38994807e978690e170513c2301fadca5c30f63c5dfb2fbd751cac51825a0c
enron_013500,text,179ef1a9710c7bb20b001de593e78ce01182bf9912bef6570f9ec01ba1932a12
enron_013502,text,1f16fa5d9a2000e937359a56bb2564941964733a0c7fb7a8156d9d8c11855207
enron_013504,text,fe965d5c5527b9e0d3138a43f44802fd8eeefbdd874f866513341212cbd75dcb
enron_013506,text,58d5f9fd05e1ca8a987c7150f714810717e35df42b41be135f9b870eb3724d5e
enron_013507,text,765af69468d774dabf9124f932ca96f6e9e37e6c155ed2b8e36e9229e22fb06a
enron_013508,text,24b6df318ba45faf2e1ae231aaafb494e3eeef989255b1f29be59d596270d2c3
enron_013510,text,e9f1304525f798e9568d2e27de64171e296d24f64031b27d0f71c441086c3b72
enron_013514,text,b28b95292782a27ab6d6b1d219b321444ba7501ca8a1616b62124d0630f8d9b5
enron_013516,text,73dad94814615c8f2a128a168580d4865a74bdba18359d230ef91c97e2e25610
enron_013517,text,13f699401068548b2ab08a76f52114845ae2b9b20cf53f271efd0ca3e2e24690
enron_013518,text,a1b0d41a05235e4c2031634fdcc40fbec85626dabb5714c55872962358fc6334
enron_013519,text,d3fae840345944852ab88a168521d4865cb039f93855e6eb02f904e7df66d691
enron_013520,text,14e51825a0613d85193882984027bda004be40807bc91327e8be7bd799c7d348
enron_013521,text,d352d94854615e852a32867695a054a65c761dba19bdad2306f90c97e2e25690
enron_013522,text,29783bfc6330548077c79134621bcbe17c05175ded9acb51d9d56eb6a8c72239
enron_013523,text,ffd2d90146e066c532918c3691014588caf70a22883d1667012917c763fbb384
enron_013524,text,5fededff1d14fb81a205df39f645361d07e67fff147136279575876bb3667bfa
enron_013525,text,b508abc7ec214b9617f96192fa822a5f212b34f94f5f795821864edcefcbeae1
enron_013526,text,adedaf283fffaeeb1dc8f9fbb9e5f7f6b5163b7230f9995c3ffdffeb6ffcfbe6
enron_013527,text,bb5b1387e1408983fb7fdcbbc3abda33774a1c42f169a99f71cb021a74ff63b6
enron_013528,text,7ee2f7d7effffc9ffe32a5a38e93a4b7e6fdfdfcb963ea79c9bff9af794b74dd
enron_013530,text,75ab5d45f3b62ed8fbdfce2777e0bafdac72f7aff0f27cbe3e3dfd1af5b1ddbd
enron_013531,text,e9159ba7da472d4e3be02ea155d30c94eed2ed2e812d0f1f46b2d20c84ff2adc
enron_013533,text,b5be79032fa360cc07558851be805c264b362a109e459aff1ff1188fc5e27a52
enron_013534,text,022b8a50ce09ec452ea0ce8f67d5cd26ca800ed793f6b8f387913a801f021e51
enron_013536,text,5f33bc7ebf7598a3edf6f6bf3e94afe9f99380935ecfbf89eba2474faa76aefd
enron_013538,text,8752a168545e7da1de4deb15f1a134aed17e7eb2b69fcffc97f16ca2f3ebf258
enron_013539,text,368dd6a61e621befc5ebd27eb3bd9e32d1cf6b7c160d7f63e137a4b1cf9227ff
enron_013540,text,4b83a14c95f2d468dab5ac1e92903e0e3adc339ebdfdffa01df89d60d6e23e39
enron_013541,text,d9d7df5d13a5f8ebff50197cfa86373d3beeffbe9c29286b11f1446cb47adbbb
enron_013542,text,89fbedaaf5b2d0b2fc3b7d4152e7741e469d90f6db5f935b04bdafecf4fd30f2
enron_013543,text,9f729809d52b7ca9ab14bb1f963075ae2ecc3bbebce47db205333fa4c372f392
enron_013544,text,0fc2ce6f45f5ffa98aba5661aaa2fe54160408bfa53f9474a770ed44b1139cc1
enron_013545,text,6ceca6d5ee4f6f83a7030ae9fbad001d1f469df8b09e1650369dd641e26a9b4b
enron_013546,text,52e18a8d74f5284660c9ce8f53e087660439798d62476a958280d3c6c8b3c18c
enron_013547,text,ad1839c2dc75df715f0f47f28774fe067eefff3a4fee320eb9ee5edc599b799c
enron_013548,text,399cdecb88a974e3e1c94a97aa13963803c4f6aeea013db99afc6d912fbc7332
enron_013549,text,c30719a422a1b674350f3ad04a4f9b2315926f55419c619978f7411235f841af
enron_013550,text,bf75b048e4a1997dab50ca74f2b005af1fe4b996db653faba9f5dda277d4f032
enron_013551,text,db1cc3ed86390d891fa0c21fd3f23751b9eecb3c6c9d39ee02360d0e97c1fa0f
enron_013552,text,1f506295390184803d54193c062fbccc0f42f79c4dd7c38982d9048341d2bbb5
enron_013553,text,f57c0f858b768fa2780fc60faa678077636fc88c5be1fa6135b3a14f5eebf8cb
enron_013554,text,352a8d93a35f27a30493420bebc7d47f072bd589db2e1e6d342a33de51c87043
enron_013555,text,1b32f94894e0748d33558e7796f8d52e0e7c2e3a99e5fdaf1dfb9d8ff3e7763a
enron_013556,text,1dcaebc4a1cd2982209e8e4b0fc78f36b703d57993a9be20b21f239a57e26fcb
enron_013557,text,67baa2a88b2324ce10a228a9f8d986fcbfd2fca68b47ee394cb5928945ff365d
enron_013558,text,4fb4ece707b43af197355ccb8d790374f3cb19535ec21f343b46881a58ce558f
enron_013559,text,ac036f6187ebdd9c3e689a992d3a383a0b1cbc7fad021395abd0a96b89d4fe85
enron_013560,text,9f72f998106114cf2351a6f69c28552e5af63aba99e71def9cf21c03f3c2f718
enron_013561,text,af1ccc2eefed8f589ea193c5d9599943e63bb5bb93b5b5b9dcf82cb8a770febc
enron_013562,text,1525761e2c88cbbf0c7a38134eac4e568478c72da266caf2a45b2e118e723756
enron_013563,text,7e6230333fe575c73e90c3f99bab5f7f1afcb1bec6013ba3fcf15e28932b920b
enron_013564,text,d0661f45e4946ae6959d880c82b5104cc6445ff1fb110be91b57a604280fb1af
enron_013565,text,d86e1365e6946ce4979fa85c82b1dc4cce464bf9799101e141552f01284fb1ad
enron_013567,text,4c2fb880a35fed269857a88326cbec4c8aa2b9ed84d73a9844fd45fc9dc91042
enron_013568,text,d0abc8199b207a4a9ab927e2b685651c1a0e62159bcda5bf8fdb9d2992cb5220
enron_013569,text,d249d57c1eab512fdc3d1219763d2a75da32d1b39bd992b608bf33538d5ae7c2
enron_013570,text,afb8f65b18fbcccb2a94991398b384a423e42baa3d75b6e38cb3d28d03eab707
enron_013571,text,3c04de298a306aa51391cb4f60ad4f2483eab97e825d9d6b30548cc101025a02
enron_013572,text,b57158f31a5ef6d22e747ebeabbeb7a861ac066696147a94c9a233da8eaad0e1
enron_013575,text,64c1291327ed3dc48e1acefd7d754d56ff6b7d2a8fa3aa9eaae6bd4a44661cc7
enron_013576,text,f375295665c5a3314df1aeecb0a49c6c1f4f05cfb66140ff28e76688737109d4
enron_013577,text,80035421e3bc0cc29e2c5c073f6c0e54a02210dc8205906c8f015f0440d9d273
enron_013578,text,ad8f8d097ed9d904f2b6e3e0acb3ed4c4f939befe59f2158da1f88f6a9bf1a5b
enron_013579,text,594e7cb9cc8b982183ec475f26367d94cd56288decf4f49365b99f21c3c812a6
enron_013581,text,04b3901bdcb7cfc6ff3ed08231246c50e5533734765f8bb3a843b7688f56f1bb
enron_013582,text,709f5c95387b6ead29f33a397c936fe8e9b685da1f68eb49f57f7ba7ed375ed7
enron_013583,text,25a0b524c2196fc83ee65a1b2be57395f315dcfd0ba7b7d3a685a7680aec9e21
enron_013584,text,1f38994807e978690e170513c2301fadca5c30f63c5dfb2fbd751cac51825a0c
enron_013585,text,c39fdbd9f6b24b4be58237df5e9876cc6f8adfbb537883abe37a95793597bf5e
enron_013586,text,dfa6a3557a25a8afd2b39fa2ba16142f3b3ce7bcf46dbaafb75fd60901fddb2b
enron_013587,text,c8fbf804a7d0ca083357f4e4ec5b1c0108cd3a28550b08f5c73e2de7582cd22a
enron_013588,text,6a8af8dfbff3d98bbb918a4cf8a7448c5bcc1eb696d738fd1b6f1c068b6f5203
enron_013589,text,61b3744b1294e391717b58e695b40ca576d4de4fdc3e28f056d3c82c304b19be
enron_013590,text,6a963d6f76d503d45af7dbb45c814b1751a797bce353fb798a76ad24a14274e3
enron_013592,text,24b6df318ba45faf2e1ae231aaafb494e3eeef989255b1f29be59d596270d2c3
enron_013593,text,6fc5d0246aee516829b63a1d4bec54cf7cf29d898317b88862eaaa2bfc98923a
enron_013597,text,6fe5bc419270e7ed9b4992c8c1591e14afbd0da80a2b8b77b29d0f21d6c1e6c1
enron_013598,text,fd4a6b503c78b86c631616773593b8ae48201cf03c9fae13113988e2f6ab1416
enron_013599,text,aeaabf9efbed73c453fe7a5bfa04edb4eba3ce39eb7576ab3bd74ad88fbaf1e6
enron_013600,text,1e3e9a891a8441da2e4abad05d5d78bed5d46c66ed8ad7e7c21258f284f10f70
enron_013601,text,0e3e9e891a4455da2f487a9c9d4d7a8cc5d46c66adcbd7e7c83e5ae084f00f60
enron_013602,text,04053d69ff75fd5bb96ad8f9c4d37e7efadb9d6d088374ed18e7db3aba9306c2
enron_013603,text,401b02bd9259ac7b8459e72dfd708440d7380fe0e3d53ba0dd22d21c0af9eb97
enron_013604,text,d6fcd8ef20bd6e6ac120bcfd69f9f59ed8e7383fefd74fe5d1ef0ce2c6ff3389
enron_013605,text,56fccaed20af2c6ee120be7d6df9f41cb877b8bfef974fe191ef0ce2d6ef3381
enron_013607,text,9efd27cd241e35286fad557cabfef2fec87ef8ebddd6dd76f37ba4a6dfee3b27
enron_013608,text,bbfd27cd251c75b8ebad551cbb7f63facc7ef1eb7dd6dd76f77b24a6daee2b27
enron_013609,text,79b086eb894d8a7fb4510bb47c98585943cc6c3409eafa15bcd54f1a36c55e14
enron_013610,text,ad438b0f9e5be0cfd8277a41ce196e24feedf55c09f75bd8ab15312adf5dc29f
enron_013611,text,44c4edfdc6dfd4a3f29d17a2f149d5ec95712be7b14dd70fe6ababbc87bce2e2
enron_013612,text,5e5ad88123cbb10cea9221b46b08fe24c0eb4398e8da31cfcb43102e63f1c210
enron_013614,text,4ebaeefd8a127678a311776724ce87c14e0cff72df02815188d460dd8bb4d2ae
enron_013615,text,556c1bb760adf87afafe382aa85f361769e8d19653bbd04b4b7d11a8e7d89504
enron_013617,text,5d3adfa67a8e7e5fff07a6b89dc594f5b2fd207a3db83ef724e9eee71375d8a0
enron_013618,text,0ea8c7c79d94a58b11a6ae32c26b27848a252674a21778cce5a4cc58d4a8e2af
enron_013619,text,dcc8bbd402d4b641ba9e51cc0e72aa36e65dc82816e3b096afb31c55b274b214
enron_013620,text,4acd5e2472f3ee2c1db6caae358efcda38b96d77fc6f4cd691c86128acfa3b19
enron_013621,text,47cf76ca179b9e25ede7f8f0ef89c1f7f3ae84627d97071ad36d76346eb2ed90
enron_013622,text,acbcec9acf60e71b0aed029e80e9fe06481719482ed030338206fb489299c348
enron_013623,text,f2b5733278c4566fbb6b7824146df3505ef2f9ad515256f2415a9a5d08f60620
enron_013624,text,1c72b2f92262a8ebf827829263a18e468b212b002ded08ce9f6af5964f247ed5
enron_013625,text,88cbfaf014db8648a25066f9ad30c35af2de38d17ccd8d97786feb3dd608389d
enron_013626,text,fdcb8bbbde5c30a3f733fa595e793fe4566cb75c85b3b9c6f1117f189f7de28f
enron_013628,text,0632e1cd9b7a01d2187a5719b9d02f92d08b47a46f7094d4f02fd8b47ab23ce4
enron_013629,text,a89f7651815e532296beb49e6dba938edce70ecdc173bf820efbef4272f523f4
enron_013630,text,9318cf3f2dddf3588e046a9a2fbd4fa3c162c1fae6f6e7848c0895dff28c9932
enron_013631,text,fabbd7d7b730873d228e68dffe5c0e8fe8fd75882490d48534b77937bc2a4033
enron_013632,text,4c98ccdceaf7aadeef0e139019a94a5b5d8366c2d9dff6b187208a85e9987a75
enron_013634,text,67b37d8ecfc35307d3ed4ea1bf98b5ea550e6fcc8a7be529007b048ef7fb9557
enron_013635,text,02a6e59a6701388e9dcb1120487cd283444fe80d35197fc1f51549a601668c9a
enron_013636,text,31763b211a3da85b8ae5bcb8f9f017c41fa3728ba9645c7da4d6cd47a6974e23
enron_013637,text,b5323b21123da953aae4b8b9b9b137c597e37a8bbb445c75d4d6cf47e6934e23
enron_013638,text,21c72c2f9fc014b5e714317b0bb54c49f29c3c5107b1699601ce2affd91d5280
enron_013639,text,9850d4d8530dd1d9ecf3ab2957a0d28dc5bdf60f4bcd6718c9c17127d2c99b48
enron_013641,text,39a186e98ec5a27ff45602a47e0cd85943cc48b509f0d8173d95ff1a36c57e14
enron_013642,text,ef88df6ddf6697553a472584effc0906e8faf06c801083817f7ea467bcb9d441
enron_013643,text,1483bf9de0cea0de8e9fd8b8d919a7269fd37d6dcec032d1221df9c239f0b766
enron_013644,text,7298d9dc785674fac8d904cecfc323780371168f8f750fc022d39bbe4a0df6e1
enron_013645,text,55c3cfa41668f535e0ff59f19d6cec5a26cf36d7ff7d7f1ce5633ebd50fff3fc
enron_013646,text,5564ce0d69a32685b3189e26003678d5a5454c00d1a407715b7ce264a174462d
enron_013647,text,1a74f2388df13cedc374c6b798b43cac23fc2b28b8e1eceb99f9180790f6f620
enron_013648,text,59d4e10501a058ed3a928216fae07f8c11a73dfc8c35edf999f88c1dfae07636
enron_013649,text,34c1f4fc93d3d1b2d28da11b44067482ac649a3992ddba355748d148045c8a83
enron_013654,text,d892ff15193f6c8bda329aa7aaff1f2edbac6fedafcbbd6719c5d84c93591276
enron_013656,text,4957fe0894f274e9bb918c7caf3c570c0a6e7830a2e4f1b61d791cadbae236bb
enron_013657,text,f733fa2ef160d3f7566f7f090f2015fad873a3a3bd9fdbbede34f7d2c55b3f6b
enron_013658,text,5ae1dc45bd6512571f53884020a3ceca49fd4f38d2d739f2087ccc11036a543c
enron_013659,text,bff09330e33fcb8c7060dac06c1ef6712867a460ce277e3a437105b9edfff79b
enron_013661,text,69b19c335c7a89e2718d385f9a4cb40c29707fb413dd2fb541fa3e9bc144ca74
enron_013662,text,1ae98b99a03fc35b2ee4f79736b1d1de94b5ba6dfbfe9d3eafe583509cdf6cc7
enron_013663,text,5386657feb6a53d66e03fbfa1fbdb47d7939212af72789b5254ed716b929e5ec
enron_013664,text,57bde9794391eb9250fb9eef37b178b55ed0dd0746ba641847febffc95af3996
enron_013665,text,8c50dab319f1122b4b95da92f82734a28b26375cec4f33fa0ffd96aaa39af664
enron_013666,text,4fb4ece707b43af197355ccb8d790374f3cb19535ec21f343b46881a58ce558f
enron_013667,text,3d44dbc79f5dff83539b184fdb81c73d1387096b996db2d9b51a731acd4e50d2
enron_013669,text,6ceca6d5ee4f6f83a7030ae9fbad001d1f469df8b09e1650369dd641e26a9b4b
enron_013671,text,961d8bcb5972d371b93976de68630927283a1f33283b071392c94170b85e4812
enron_013672,text,773deb5778a0790ea54288dfe124d62e156921f2e291804e3bf10eb354623f80
enron_013673,text,edadf39e786a929ed5bbdad3da0d7c76d9e73dae9a41aff3e8fcced884f9bfe6
enron_013675,text,368dd6a61e621befc5ebd27eb3bd9e32d1cf6b7c160d7f63e137a4b1cf9227ff
enron_013676,text,bcf552cfe990738d296ab018b77d7de057e58f3e7796b8ff6f9c3cc1df959fd0
enron_013677,text,4e8b714cd4966a46d2036c381655d68c0aecb13e9effa0a517fac56b9363b86b
enron_013678,text,717be7bdcdbd270bfdd9a77bbf3b5972e06befffd637d39ee9b32de7ed1579af
enron_013679,text,9b52f928946974cd2b928e7694a0542e5bf43fbb99fdbfab1e711d87f2e27698
enron_013680,text,9b53f908946954cd2b928e7694b054ae4ad42fbb99fdbfa314f11ca7f2e67698
enron_013682,text,db72d93894e975cc2b928e7695a054ae5af43fbb99edbfab06f11c87f2e24698
enron_013683,text,b3a9991946795ccd2b918657b48a2428eafc2bc81c6fb7bf82311a1765624734
enron_013684,text,5753c948d4715ccd2a128e76c18054a65b76bdba99652ca315f10cb7f2e25698
enron_013685,text,acb7ac439d015ab4e756bcdb615c7ac0be7f0797b8655c33120cae2030758421
enron_013686,text,a3f2f00b30a308e991d1975fa6c3f4aa1aec2f92b75bdfe7917094809de6fb00
enron_013687,text,49acca4eab73980a80b9d2dcf8093cd48bce390092f732687aad022315ee1a00
enron_013689,text,13f2d94854415c8d2a128a1685a0d4861b741dbb18359d2314f90c97c2e25610
enron_013690,text,00c6edf74ef3a3a11ed643888f240ff109f273624a77776a5f5b1a4039138fd7
enron_013691,text,73dad94814615c8f2a128a168580d4865a74bdba18359d230ef91c97e2e25610
enron_013692,text,c698f7c822a8c1bf343c1e8e0f4c7f6a9f9aa54839c4d430e9ff23d2c87cece0
enron_013693,text,250bc8a58e69e6b37126dad17c69fc259339b7b89a5b1f333566cec703d2fb0a
enron_013694,text,8ca233a210554affb6059c1b70ab58fb6a3fc35902ba026ef338101e19e1ce2b
enron_013695,text,d485ad46784fc4525c7f633600b8f45063a7b1aa19592b0b7deee01dacbf88cc
enron_013696,text,5ca04bfa0fb4eb9f023a0a535a452259fda13b34b2dc87373a096111421970f2
enron_013697,text,49407d18154e47860b60af0ef206f5b208892e981ebf466e687d5702a4f067db
enron_013698,text,b36cbe402b40c4486b26dd494f47e743f65c3234363dd71fdaebc4d8930faeb9
enron_013699,text,30a319440b418fe59936c808c0ae8d6cc4bec005ebea9727ba1ad3d78dc5f6c2
enron_013700,text,e052d3ca833e4a26534339f292eda811a301bf24f1d572cb75ac9f0880f3c671
enron_013701,text,ee3f6709b46f7337913fc064272db6fbbf675694ed95a40deaff9fa4061112d8
enron_013703,text,31a0bda53bf7a957842cd2a209c5adf05da868d058c12454e44e9f4636cd16a3
enron_013704,text,ee3d7278ce7ab9bac32b5026d119a17dd0873b09587e51fcc28ee3eb1dde8b30
enron_013706,text,853e924b09fa045a810260bf9c597a0e4a8e8ce51f072473af87d3dca27a7d9d
enron_013709,text,8d8638836064061c48e31ef8f61db4120e45f86eb8ceb73f1a373c863cf91620
enron_013710,text,c0a2866dbef77a0cf5b86e95952f281e65496e09a4a928ff6d478d77a21d4157
enron_013711,text,73ab34b16bcec4179cd0420ee331c8ea4fe868e5dab66a3cc3deb5de3732c595
enron_013712,text,05c9a4fc70f2dfbba8c8a2663da6080ca58db560e2f57154c8b2f68f3d6b6237
enron_013713,text,3a0cb7cde7dbf8e59fad3a550771c7167821b21b2c90d5921608c0a7a9ec7c0e
enron_013715,text,5d5612ba259498306baae32c9d2787af5aef89bb9ba21c074a097368df202c36
enron_013716,text,e243bb1e5a9d5746854c4e62dceb70c47ee989941cdf007a52e0b5c09a35dd48
enron_013718,text,4541a01ff34f647e1a41bff25a06a404874220d6594395e26dae8e69f9bccd40
enron_013719,text,eb5c7e8e0f66311e7e94bc202f06caf697085e4f435e5a42f56ac3bfe412c408
enron_013721,text,c4e89e0c0baf3abefab05b0080d38772beec2afaa98f75a7041da2eba1cdd472
enron_013722,text,351bf793912c9182cc6e3df74c3324dcd930cc12a5997f70ac0e1c83d465b8f3
enron_013723,text,96f52cc79ff344d05ef7fcfe6369abad52f87eeebf4a38a3fa60db80b72c9999
enron_013724,text,6b2832e7ad37fb1f79b4b7fef044a5f33a10198d482eaffa2aebb785fa86b6f8
enron_013725,text,a9e748ce6825394393eb3193862de8825a80d8419da920ca81d0c6e36dfab79c
enron_013726,text,eb43615993046f52330f12928b0167035a02153c1d71c5d95426cbfea3c20355
enron_013727,text,55b97595b9ea3f1f5f35310b2869c518d7f4de34aaef5cdf685add0486ec9050
enron_013729,text,ad278da4a65b854ca812e933358461c97865dfd4033efe5d025e7fccbd2dfc57
enron_013730,text,8dbbb1923312a3f95371c09082e5dd1b6440e5baea44bcaa7149f1139e1138f8
enron_013731,text,ac24cdf0a27b9d483e3a2f5bf5d420a47961c901660f7e590a5a73ed7d1cfe4d
enron_013732,text,6e0ad8743b700c72a0ceca38f95d40a37742ec6603f1f63454ea1e26c878658a
enron_013733,text,ecaeb920bbdbaf4c2a3ad71f5348a95158ed1bc7036fdf5d6ede33e07945db55
enron_013734,text,b6efdb13141ca126073acddb8fb25ca62de356d63551ba9ec412a2e695dcc5fc
enron_013736,text,4fef224d28821ad1e9684cd814af673432dccc7eb3b064599e7e3d78f06f5bab
enron_013737,text,40fa29eb6127ed23647e18338dd464eec8d708152e24969551f41b6b8c52e169
enron_013738,text,e02c7e7b0c68f40bcac99f2abb98d0c1267628df0d70e9655c875b58be34cb56
enron_013739,text,808febba13acd2166c1e1877a67facabdfeff74fcb2ab247b2336cf68a3693db
enron_013740,text,24ccb5eb66fd8a8fb5f008986b7bc277bd12a18e6f5dc5f123d2b4e14a2f9b9f
enron_013741,text,3290e086a71f8bba9a0bd9767e500bb330f7dbf83010b245075e14daec747461
enron_013743,text,f59915356f6ff3fdd9f9fe90dcf95f47b8c985ce3a8414fdf728ddb35981c2bf
enron_013744,text,78d5ab9920d31f7bca6868d2d6bd3a88a3a7553a589ef905fabf3e80b25bbc79
enron_013745,text,e3c95e656cd72fa373bad00eae955c8326a42501e2a5bfc34e943fb5f6787a8c
enron_013747,text,b0ab497d6ea7eb9b0bde02ef14dd7bf18dff337f2fb8b02fbbf0c7d7adb958a9
enron_013748,text,77fad958c0407ccd6a109e36852054847a7c3dba1b3d2f6314f908d79ae25690
enron_013750,text,7772c94814495c8d2a128636958054861a749dba193dae2114f91cd7e2e25690
enron_013753,text,88cab5f6a1842f9fa7d74a7edb97851fae9a37d9efd1bbb7be38bbaaffaadf8e
enron_013754,text,75ab5d45f3b62ed8fbdfce2777e0bafdac72f7aff0f27cbe3e3dfd1af5b1ddbd
enron_013755,text,c82c7a48821849c537f0c476f4e044af6a833cb171f4744b91c40a2a73600e93
enron_013756,text,83569701b630bcc750730853c4e4f8036f9a67c2cc87b32117f1a567f9b6ae20
enron_013757,text,c060065c503092362b349a9648edcb5a39b118e9c4271b635b652b6287a543b9
enron_013758,text,b5be79032fa360cc07558851be805c264b362a109e459aff1ff1188fc5e27a52
enron_013759,text,2e833f99f8f14aec3e8b89597764739a1e2f38f02f0c27d20212e6314974e71b
enron_013760,text,0506efb23cefdd5f8819d8d07837fc5fbe2a00b41f2fba436c539b6eeb40971f
enron_013763,text,db833d196629487a1a1788149ae1c48e22ec37930d873dbe13f1de0e63e27672
enron_013765,text,db73f90994e974cd2b978f7695b054ae42d43fbb99fdbfab1c711c87f2e67698
enron_013767,text,db73f90894e954cd2b148e7690b0540e5adc2fbb99fdbfab0ef11c87f2e25698
enron_013768,text,d9d7df5d13a5f8ebff50197cfa86373d3beeffbe9c29286b11f1446cb47adbbb
enron_013769,text,c79eef833fd3df7a38f03b72e4e378fca0ff6da16bfdbb7fceaaf77cc1bbf7f0
enron_013770,text,4d3fac75c5e6791acf540ce4a4b7a71a11968aa2ed6935cca3368146bd66ffda
enron_013774,text,9554e7ad20890aefb8a55b11a8677c7d0de46f0b8e7cdcb153f19a3a8366f146
enron_013775,text,3ca9c830ebf446b26af0f84a9469d734c695745c192442e90010f1143bcf70f9
enron_013776,text,ba77f67631371c5ebc89a3061a8da814196e7a8697bbb648253187bcf3cb4b99
enron_013777,text,1da7b6c7853d9d09f653dbc6f601068c2bc66d0fb75db6bd1a116e81c3e3f2ab
enron_013779,text,5f63791409e9544dd399cbd413f1848c2bec3bbe95fd9fbf9b71069183f67232
enron_013782,text,fd1eed7d26a1b881b4d4a118600b4c74ab0953bf9fa53a7f239fb859054e5633
enron_013783,text,df7af94c8ce174cd1b90b227ba282cae5fdcabbaf8fd2fe89ff3d4ab42e0760b
enron_013784,text,7b7aa20804cb508fd2d6c256ae2c148fdce62a3e597523ac87f748c5ece45a06
enron_013785,text,2ff4253fbfd3bfea91311b55ec6c5337d2fefc47a707f7aa7e0d2e66f82581d6
enron_013786,text,fd63c2e4fc32dcc7bfa4d617f2850cde309aeb9ad8a73e664dde1cbca892c633
enron_013787,text,16e4fb4d3ac3c11ab3262e5be8e528950db9fc2f89e5d631a027a2f197952685
enron_013788,text,9f72f998106114cf2b51a6f69ca0542e4af43ab099671d6f97f31c0273c2f718
enron_013789,text,4eb5aca307a53ad087355c5bdc791370f3ca0dd55fc63f761bc6a89a90cc53cf
enron_013790,text,57bde9794391eb9250fb9eef37b178b55ed0dd0746ba641847febffc95af3996
enron_013791,text,d10d6977446fd317daa084b99fd288b8f4a3d1679fa705fe50791a83068be4e4
enron_013793,text,2fbf5fa5de5548d7d3f7f8997a33f2dd434acb84ab2f6e4f9c9f0f2d17ff5c63
enron_013795,text,d249d57c1eab512fdc3d1219763d2a75da32d1b39bd992b608bf33538d5ae7c2
enron_013796,text,1d6fb2c893a12ccd6b75f27eac04158f82fe3bbeb9b578eb8df19da333e3735e
enron_013797,text,48cdea3d16e442b4ba9fc940a2be542b467eb834879d185f7f59e6e1bac41ac2
enron_013798,text,8b63b928937878218e9cb8f7f4f5cd2e480f54f18bc31f4a9d0317a5f3c237af
enron_013799,text,7ce87ebe5fb3a20706db196bdffa65e0f37238edfea698edb29c5aff8f911c99
enron_013800,text,59d4e10501a058ed3a928216fae07f8c11a73dfc8c35edf999f88c1dfae07636
enron_013801,text,2ca71c20d4151cb82acbeb1533671a80372e9054e157ffa0f3090230584fb703
enron_013802,text,2ca71c21dc151cb82aebeb1d3b67388c372e907de157ffa0f3090630584f9703
enron_013804,text,6d0074a92239df03e3a83b52e886475c4c2424e2e95d0637641cb9282395efb0
enron_013805,text,5d485cc9af148ced4acd7a9180e509791b443c5f593534866f96721c9b4c1e9a
enron_013807,text,a7ffd70add450f034b20d48dff563fff17901e445e0d0a376f25617cc140f68f
enron_013808,text,b72fc21695181f2a9b861fa96fc1ce44efb5ddc572f86864b674a611ad6e3646
enron_013812,text,dfa4fd13d72d986dbbb49a07ef2ed485db88b95e880fbf3757fc940615aad810
