id,type,tag_hex
enron_013842,text,3dd1ffdc3f5aacb405be7e25a1dda6668d585dc81b21de686e283723b032dedf
enron_013862,text,7946f3747cea6610d87fc9eb8329e7406939a472c5f235ad05b4f9758def4eab
enron_013876,text,1087ff978ead6314ed6d28077b3e7497fcfd97b8614db1578d7728496fb36d4c
enron_014019,text,1a51ec5f7285148d13190474ddd0158a838422b00fc58d6f1e7920ddd6b27a2a
enron_014136,text,64f8619b93698694b9254786d425fa6ada2bd8c1b16dda499b39b5e8aaffd980
enron_014167,text,e6060c506733998320d1be424e549713f9d9c98a65ca2eeec630f72d44ddd058
enron_014180,text,aeb1bd4d614dac7785310dcbb74869cb0428ae7e160a77ddfbc78031864260f1
enron_014263,text,a2bbc70763994ed8e3c9a2b6f0baefae2d243fbca2fbb954b78ee1af2eb6ef46
enron_014352,text,3483a96f9380ae660228df0ef2c5992911e232bfaf53389d606fd90fe06863bc
enron_014354,text,ecb57e5d990b265fa35754934b495ab8da3fd376e54d673faefe633b86e3dcaa
enron_014402,text,e4f3549055878e47fe4155e4e2b0d8475c1c7f5c38cc1d45df534bda7c8f4a08
enron_014464,text,f9c4db25ae2abe27fef8f1b770c4318d0bef99fa2a9a68e22840501fb61677e3
enron_014554,text,039af4f9d796fc0fea702d03e72f28003193ce435c338974002f340d5ff4bc83
enron_014579,text,0f2674b8b353a42feddc8d02f27364138c13ad835a7394461474122ec6b88107
enron_014614,text,0e232b93f3b2b06eedecaa5ac37558e1fb00d4551771a4b689490d37d894dc83
enron_014696,text,070af8f875d6f40bead4ad2be56f486934927e41545b874e008474055f74fa8b
enron_014718,text,8adfc85bc959cf0f33e8b09788c3cd1f6a52f9f5aba0dbdd76b31d283ecbbf7e
enron_014726,text,2ce68129e5f6c04dfebda756e74648ccf490c7e2187fba8bb441063ec71ebd57
enron_014766,text,9c955b2ffbea13aea727959761712fe3825f5eded5194e6e37df7e97e7de67af
enron_014807,text,bacaba936bfdfdadd81c3ba8d0f67dc640fd4473ef5b4d1f30fb6fd653d2acbf
enron_014918,text,7e26f534c7c2a06dee5da412f2294c43f289c4c3777e84ded451022def961d17
enron_014956,text,06aee93bcbe7a44deaf50d72eb574891b46854ef2a7b869a950a0ea367727d0b
enron_015012,text,04b590563471e8c2b4fec153238cdc08cc4301ba91322a734dd179a5f7e3ff13
enron_015021,text,98c832943cacaedfedbad7182c980c84ed23cc8ff30aa5310552acec4c590793
enron_015103,text,6d25e7a24c75dd4c29efb821aeedcc7ca1517cb2ba6f69188bfb02fc9c56d00c
enron_015141,text,20586e1caa6a6900b25c5b072b08ac786b6b7edc032e76365b4a39a8b95fa3c1
enron_015234,text,f57224b1f0d1ed959a93f6933981b97872a249a7c78a6ddc328ef50f9415ebcb
enron_015264,text,17c0f0332c99be804e8579399160a05ae17924438e054d264fbe381ca3c5fc28
enron_015338,text,37bfb84ed1572a7b8bb7771af0ba678a2614dd6d8695275a1dca22a415e31200
enron_015364,text,0138993f7363498e2a789fe13b3d16c268fcd20709fb0f2f3afe8dd3ca7248cd
enron_015443,text,22716243e2f554de0e025c01b255e84dfea98fb6a2643b3bea04615e5dc96881
enron_015660,text,2b14b1e342386e38cb43f707d1d4e01f28cb294ae5362d6ba47d36da634b2d96
enron_015709,text,eb4daeabdb94d36ae2b1090fc6dbeb9a40ab5b25cbfef6ae48a569be6ff71704
enron_015773,text,f4951e1a957855d9caf4f459c023a073debc69aa89ae9015384db0c1a9f8f760
enron_015882,text,9ad5b91a50779749273f90fa0e1cad2265101b4eb3eb7a67ee8a7b238f36ad33
enron_015940,text,7bb86eec9ec866f43afc45cb0af156097b9c4b8589f5990df9281acf0feaf40f
enron_016063,text,38850836d8520d8cac5b28e38c006ff2ffd7caa6e069852584d634a88fcfa864
enron_016065,text,af898ccaffb576ea3adda5fe46ad30f6fdaf4fb3fdcff86db255ff97b1c90de0
enron_016122,text,692225fb4a072bb5f8f0eb9245fae46aea367054924e2aafd34e9197d29abe82
enron_016159,text,425ff49b604621cf92944b1f5f792de6fc35bbe15c2288291effd7743983bbcf
enron_016168,text,dc7ab5006009936f7821d8c6c01eab08d729ad3521c310ab97c69c3b3b456501
enron_016193,text,ed8788babe1b8e9c3e9a301ad5a44da26e60db81213fff04c7acdbd8edd2b661
enron_016272,text,25edba61baab3d71bff9421c7c8ff8dbc2a9a06379b218c0a8e98af73edea7c1
enron_016301,text,ba2036cc4fa546eee859522579c238e7d29b44cda87f9f82dfb0396e00e69060
enron_016416,text,56bf07cb1afb585f4774359d07985fdd297cf0a9381cee9befa890ecb6b8d4ed
enron_016491,text,f2f8505d29753611701e100819b2df8ff063c6c5b631b36d6149877a87dbb196
enron_016527,text,c29b50c6f19840ba2f046fa6d88dfbbf1a89d76d4425fa5d2e2ebb9222a5da47
enron_016643,text,6a9b969f2badd5c042598f59d2edf02e689f2b92e37b33ec5e9548fb9a3195b1
enron_016781,text,6bfab104e960f9de389d035ec6641759e3d503ae8042347fef6f0769c05376a8
enron_016964,text,cd73fa419e3af6ebeb0fb3e2d4e22a84f8f866959ae39248d480e7ab9da773a1
enron_017021,text,45c265e718e0eed38f761eee72505b64243983947e2882ca6026bbd522be3098
enron_017046,text,0aafe0097b2a6bd945fc16630cd167f410f95d2c533c4e5814ef6cd081390ce8
enron_017061,text,6efa7d63834382c53239972505296748cbbbf5877cbe6db18e8b30bc05a60e4a
enron_017063,text,f7342e887fb7f1d3be1469fa843362ddb6fa9a101a23b65d114332ced7a11737
enron_017256,text,d9873c47c531c038db43c5cc79deab63d2b7d8ea6b398d73f84893ac39ca2ee0
enron_017321,text,767cd36a0f8909aaf933e3bf71de762e6c7efe17fe050814dea7a50b40adf08e
enron_017400,text,cdd5ca504437318ef15fa24667a527d7bea3bf67020696d97b6a76f47c9d0c7d
enron_017473,text,c9db250c74cb41fbcfe8105ef0d56dfeac276406cd5ff7728f2cea4804ef3af1
enron_017611,text,efa2ba5158bf5697696758ada0de363b85be3531e42a8a3120fad245130833dc
enron_017634,text,697960ed3211289a07e8fd701bb82c1a99405ceca16a833ed5f5320685acef27
enron_017644,text,1e75c3ad781dceebefaac98c44a3558d0a26bbfdb68b51aa1ced17d7040fa9ce
enron_017742,text,519fa634e3ffc4d0ff71923be6bda4b60bac7d87782fa2b98479b788344e67c5
enron_017806,text,33186d14c6626136f30c73433a1cbb8f7189f37dd6ab48dbb17ff7b61dff937a
enron_017812,text,83b0665f590c7968ec49021fb8127f7078021756ae86cbc5b17bd2cf1e0bda81
enron_017813,text,4978072f46b3f50e804f3a0c32cd652df538ffd7d46e6e5b1bde956e9d3fd33e
enron_017894,text,3f6f3519e2e86268c5fd8cd2103b4fc6f665164b2a44beaff352668267131687
enron_017954,text,9373f80894a176ed0b71867696b054064afc22ba89f5bd8f9db11eabb2e26228
enron_017956,text,f13385649923645fda07a65f8cb2a431cbff3efa1a957d068ff917c0bf2ef328
enron_017981,text,44ff1d5083c43d575d8c1a43faaeef6b366ee59a86d7d8097f4b9cad24c470f9
enron_018025,text,c696aa4cc8cfec6b683a3154b2af253441b70aaf9df399fd94e4052b88c57baa
enron_018027,text,0a6a62a0e7634a69657c48a054eac491efc3d80b382344ca05222d8ae35f02a5
enron_018081,text,1d2d18c69be22e66f77f39a30eae6afd4eff344c327fdd58fb6efeb269fdbd4e
enron_018173,text,ffe389f5c28346147de9caec44bf59c4237aaf0312cae079b7d42e03c8fdbe3a
enron_018242,text,039b053e21b89ba009fa136b68e27155bbd5c13b7e2e6e3396c14616239e476f
enron_018244,text,b842da46a3187244fb86adccbe943452393cc39fe85d95769963b5a1b7a0422c
enron_018320,text,aead40d32392fcf3c551da45d21df7d56edff21dda174db72266f2d3209f6b8b
enron_018400,text,bb72eb0897e174ed62518666b6b0550e5eec22ba99e575ac9df31ca3f2e272a8
enron_018434,text,24bfca4281f9c8c2e403515baea42481ef0c6868d82f0d8ddf6368c13ad24ad0
enron_018455,text,7832ad403d6dd1450d78cf65c057ff10f19c617dbfb081ff7f7f9bbaed81115f
enron_018513,text,6ce6e3d89b45896f91a1b78c928fef5e417e9bff5853f17ffd6248431a52c279
enron_018515,text,db9f6ff7f9db9ebcf5e12a96e59bee6db73f606f7d7f96973e3f6bdf7bb64dab
enron_018689,text,ec09afc7323332a0f5c6060d3a1cf7567240d0f8a77c7e2573b2dceb04e4ad55
enron_018741,text,358dbe3d5f8cef45ceaa244efdef82279ff5bdcb89bed7db5d7b6e470199f930
enron_018779,text,48243868b28ea50d3c6a67dc3b9400b9686bc58e73cfbfd56cff3b70f8843cd5
enron_018803,text,9158d37ab64078d507a36e4aaf292235f25521bfc9793dfda8fb4cea8db55224
enron_018821,text,ca434fb6869a9a9a4a118e3deecd6912221234c0b7efa81e06350b042954e299
enron_018839,text,ddbfc458ae6366491dd4cf659be681b869ecdaff08ff5d695d6994a5506fe432
enron_018924,text,5a7ebcb680fb76a99efa4253be9c44680f64d3990cfcd52ca9f8b150c5fb999d
enron_019020,text,5ddbe98833465a42dd3ebc004eb48d4da403704174de8597963cf49b45e6c1b9
enron_019187,text,15f69b53c6f75d7d99dc4348cb8d2b5f10bdb55e86d159a5fecb94a1f4d01479
enron_019215,text,fb4d5e3b692b9e2252c570bb08d28105d12eeac1eb64675fc870bfa45249b955
enron_019326,text,fe10b5a7adb5b842aa1a0047a9a241f2db3aaf625726cf6d60938986288efac4
enron_019333,text,8bf0fe680ce7e94a6a5538e21394b7167a6ce21f184db9ef86e5b58cb9f2222f
enron_019365,text,79380bc64ff0033c5b36d0a678beca7aebc87b87b43d39d1cddbc33f0f2d3f2f
enron_019421,text,8f1095714f36ed4e01af3023e9d2bdb8ec04db24e352507c1e94f809ab8b8d26
enron_019462,text,46c394cabe80010a754e379c9c3f96987fd8453abdf9dc9cad4db24bca0c6c57
enron_019479,text,5f4e0b115936e69a57e3e049d55317b1a1653d6ccac70ff3b71ee4fc8b5c4687
enron_019520,text,dda9e89184cfd820b975e07f8a00e19983a9e3bbf6f5b1f69df8cdb5e1c27279
enron_019585,text,6873921b91a33da55fcdf767b5950d08ea28123bbf7547f1a8f15d17ffb6380a
enron_019590,text,cd30f1007aa0ac2aa1b201d3920d26a47f9e73f05ef40430af689b81cc8dfb6c
enron_019661,text,f3fe0faaacfbf84725937fd9c634f4f7fa6a7e5fed7b007966cf39c286947fb7
enron_019662,text,ff0a4141ad3f81c166a61ff6ce8ea3618371c0e950e0453ffbf1bf4ab75a4f88
enron_019697,text,66c06f908846141205e7664e591a778a5fcd83fab68407145e7e9c931032d40b
enron_019786,text,a368cd3c3894d10b1c3aeede1e741c1ac01b9a2415aeae79f8c5050553705d88
enron_019806,text,cf316bbb082691b063d6f38eef83dde7c6ec0b6a9424e0868c30c62c85441573
enron_019810,text,adc0384a49033987094d50ab6df0b53be83fca183f856faffd00ad00d7de3251
enron_019840,text,7e38e40ccd3cdc5c38de075704e55f0ad3ac5816816fdd4919649fbb6aa52f66
enron_019843,text,db42080496a244694a5196c797b155464a8e237e3967b50e3fe189a7724276ac
enron_020213,text,27e6d354222143e59b63e7c7cb3522d371eef174364fff75bd24477f1d9eb338
enron_020257,text,d28dc4047ad4b0ebaefaa97e2da59ae55669ebb62aa2bfe4baf9da2e7b65a1a0
enron_020286,text,a04d0fce4d09d69538a6c97cea9215fda88602ef95a2ccd7427622ba83ab13cf
enron_020305,text,47a03b200bd3265bd7c90ed20de4662d363c3ddc4fd8203b9dab91dc1fc54c01
enron_020319,text,68666ab0cf333e0580da119e87354565eec4192093b3777cea2fa216aee00f14
enron_020535,text,9a763d08c6e318cd2f758676f712510e7a3c2afa586def8badf11727b4e26630
enron_020543,text,09aa049ac08f1442bff1e2d8a49c4e302995ef5f6145b865971c5dd00e48afc0
enron_020676,text,2d43146f2b8c62bf9829f31de145561ddad7d88122cea63588bca36c844fa1b4
enron_020767,text,5e67df59f56e0f9f5137b4979745a938feedcedcebdf23b99d3a94db3dfcddf5
enron_020829,text,e0ba89d2d3088930be5ef51573d2f94fe6665dedc324a274a5b25e6aabf11ca6
enron_020842,text,0971b6b314212d88bbe8402a8e2a9102350c9ac57be8d559417107beec3030e2
enron_020885,text,8b13e2985aee75ce2bf30a1e5fb171aa7e65339a5b45ffae1ff50d4cd4c23660
enron_020981,text,62d0af3dae71eca3f8ef580317bcbdbc0df34d5b34b75ca4c89bab8c210d125a
enron_020989,text,e7e7088d56338d5fe04409568bb61660dc3c1d79ea1451a3b8ed56e9b071f16d
enron_021156,text,cabf5fae6bf87cb4aae20ad976f9f77b4cc6b7bf73b007f7e14ebeba612a0e8f
enron_021165,text,be1c528f9c417b1b78e584d5fb17f47e7dbe9d411d2fbef559745a3c2f697050
enron_021199,text,8bf688c25b43a3339feec2b759377097c24cb3687150db56e5792ed5c9f66ea7
enron_021267,text,3498bb772b3e53d803b7ad80077d30b7546149fb41dbfbc87ad5cf05e36333e0
enron_021311,text,835578a385d45a6f9626e2639783b60430cb82538c2e8d8e934d490cb3fd4ed7
enron_021322,text,c45c92001a62488949dfd9bad648ebfcad466234344df4850fb9731a2dfd640a
enron_021334,text,244effaad417188014d30a158846cb0603c1026c42c81b86f2e1e7ff2516677f
enron_021394,text,6390e644272714c0abf56ed975a0510b34602ab9677fb1ab01b8a00990c41264
enron_021400,text,d4738c92f706a7cf10dacbc058959d512c8ea2c0d4ed4be29cbe8abf447a4bf2
enron_021407,text,db6d8e68127e071906a66e1b7cd8153979b9c09213def1c2b61707b2dd1b5d93
enron_021442,text,b3ba8fe9fc84fb3a313ef7f7bdcf5ddbd4e4fc29bd52f79b332d573e5df97a19
enron_021555,text,9b04679b72479670be1a9f2c0fec2d3673fd8ac7191fe2de180f16e2b88415eb
enron_021761,text,b0546776fc9dc09e3c6fad17d6cbc7931568055f21c1cfbca73a63f1077d2a5a
enron_021856,text,bba43c808ea2d8aa1aa2d4ecac0b297299437dc5aea91394ef7e99f8fb4dc735
enron_021884,text,b109df634eb553eca99482d4d350ea5fff26887cd355de991d4991119705fd00
enron_021953,text,8aa25a3892779d65b992d1fea6a87273a5a916893b17b7a7bc780f6fcccf7583
enron_022020,text,26de3e169b9731cb5aa5ea0b10bd947b590119bf319f8ec95c0cea2556651220
enron_022105,text,d081c24557764c29b1bde6c3059570b0b8ac1dbef21cb5e17dfd1d25d0a06341
enron_022106,text,8e9313ddb4dc3c5ac340eb4005233c94ff62f84ca9352e219bf5423eee437794
enron_022168,text,f230ac0035f792e092dfe3c212b55102ec69ea6a42c1fda89dc1cb03e6f01774
enron_022462,text,4b166b9bf8aa4ae42603e80a74c2e4c9e82000b852afe2a5b4413b67bbc56aa2
enron_022484,text,433cb0bf7eea2b27e4e03117e603c61fee38f9d19b14b53b6c8268f7a9d01bf1
enron_022580,text,1d37eb5ebcd27fb1776e226a55d35f3dfb2b7e7d06fbba9eaf7e7effaf83df3f
enron_022588,text,db8feaf0718e89bfb382e4e5980696365a8daa26916fae92001d7682ec798bcc
enron_022591,text,d2ee472771e6eecaed0f75554850bc2f3fb86a9cee51b26f825dea92f4b092b1
enron_022613,text,2661d7342bb5aaf7a1f7fe9d6da6aa91b91d28f8a09bb177219b2e77beac43b8
enron_022620,text,cabb505cf09eafb183cdd46188f9fd697a954cbd7451833bdcdf79f0d43e5dcc
enron_022630,text,25a42350beff9ad758c7c74b7881d410619dd0aa4c2387f83ebf35ac5d70727b
enron_022642,text,9ce3f8a44a176c7cb8453b0d27763bd8534dbbad015c4e60be67e8b9fdd59084
enron_022690,text,6fbf1989872c1f09c53e935296615f548465202d267d69ed222dbe26a342a471
enron_022713,text,180038ddcdfc5311fba3a71f9676c5065bd122ed340616b2980dfb6a02a022d8
enron_022778,text,2cc5b46a1aac7633f20d8c4bd66d83ecc88c0745199c2e054aa56bc2b2d9ee55
enron_022852,text,8b026570c0209c9dad44a487994119045c6e282809d5ee2205cb4ca3ece0733d
enron_022923,text,7df3fdecbe2fd4a20e7be89fd928aa806b470dd4139f627dcc54b9bb780c5265
enron_022924,text,34e32bf94be33163193611ab84f98c73b8dd81059f9a6a7ba5efc2185e761bc3
enron_022968,text,4df67f995e6979627bfd378f9f131f2bcbeacb7b1df67aa063beb462a5e9bcf0
enron_023031,text,33f5f0128ebe10936a1c4269ba39f751ac9549cf0b66185c82a8cf610451af52
enron_023050,text,0bf39bc9d193a7032ffd3e6fdfd524d4b4495abb57bce3f6ed6f7fda802306ff
enron_023063,text,efadfe330a4efcb111f65998f55e8f64f27c4141a18dfc803ad8da097178c956
enron_023181,text,087d7c44f0b87c5b3e81c2a81a60d942a200eeaf93b47045eb5fa85f3c73d1ac
enron_023204,text,3131526630ed595f6d796df8939d8b5104a9b00f02b8db7b3d4d4e67c50a104d
enron_023215,text,55f436f154c9699e5bc88d8806968fa9bbd213b1e30a537ba0fcdbbe7137f6ff
enron_023269,text,be593f3ee4e71b5ce479c40b5ea0b7f0220d658335e1873c9da03524ac909638
enron_023278,text,0bbc5f54737aab5530776cfeaf68b1f07034eca8602e643d024d106ab5313bd5
enron_023298,text,ee2b1123e5e4c6aea3fefd0759baa9c4a454daf28a5920b240221edfae328bd2
enron_023304,text,bfe0e3e86f3743365ada6c86d6f34128ecf6e45ca739fa4c33cf5fc7500c41c6
enron_023406,text,1bd14b6470cca352c0879180c4368a3d662cb9111eda069c512051fe17dcc739
enron_023465,text,ddddeb1c6aa1d6e19dce9f5b96d7bba5e9b72b817706f7d7a74c8abd574f7074
enron_023534,text,0e0c10cdda07a17b5e88142756e871faa111db647464398276a46d7a9b4588ea
enron_023601,text,79f3ed8cbe3f94a20877ea8dd129a282494b4dcc3f9fe2595416f1fb392ed661
enron_023697,text,2fa66fefc1ae4f4803e5eff5b0ec89645acd4442e9036e539ec694cb5df81565
enron_023730,text,8389fb79cbf31c6d259e8b1f6b47ffbb099e75e2a91e387950e27ba2155a5067
enron_023735,text,f39bf77c9c36f42f8dabe8b1a90c8594cad468352d00351a94be7030d59bea9f
enron_023788,text,d5b66cc8de63a56ecbabb3a7f0c2f1976e8f3c20fd676177890af6a7f5ba8d6d
enron_023789,text,e2f235dfcd66ff6e5d57e816517144d2ebec1238db95bd06a16e076038d25fd6
enron_023815,text,724ab94ed77c9d691d452eb84eea248d1227ece6b424bc79bc3e36d47f81be25
enron_023867,text,f67d8ee6601c924f29c70514316e2ee054986a86d3e3a2808cc4c76615ceb5b0
enron_023873,text,507541fb89fb6ea37e33e986a05d89279ff049bcf1102042d03645546be092e0
enron_023874,text,fb20e84196a0c6de62758d90c9d055475a6e228808573506462003e772e3f3d8
enron_024017,text,9300a11be68b504f235c04bb38d0945d59de38eacb57a7ac04ad0da375e17398
enron_024025,text,4ccfa27162564191ca4a163fcf955241cda5b032c516b4f5409d17dc2c711106
enron_024063,text,e79cbe46b09cf99bad9916af83c2b0bd5a5045718534aff5370df94a010991a1
enron_024075,text,470d989ff29704c659b73e2fedad8b05f76f77ec373d5f1a7dde459ffeb1c74e
enron_024340,text,5f971e739cfdfaeb498b6331b998b7c34db023def765563cbf5e136de3267f55
enron_024388,text,c4d33be4964cb53e97d29831ef8a8cf8e4125a0458a663adf8f6a2b1a1d762dc
enron_024415,text,a8f83b8a4d2c37960b6e236256bfbc346fa26051606f5d3161801b15935e76ff
enron_024427,text,3b633724b0cfc0f7bc2a3501eeb337e55bf38a983f7f5f1d272dd66437729543
enron_024541,text,6505c136091818fac9eebdddad98a73b405de681efccf4ff1243fb3d69b7c1ff
enron_024633,text,62a0f28b988f719eabe67cec86ee8276994aa25b663e53780bbeec8605dae4c2
enron_024696,text,6883ed2b5894a3943b5f49e6d7f7b4a5c7c49477546d28951653c8ad1a5870a5
enron_024697,text,677bb7997387ee434bfd377dfb12c5de98e2f5b35947ee76e150c9fc3df0aefa
enron_024799,text,8361073b640efc3eb258702ffce3ccb45b2b743164258f44a29c344b5c7d5799
enron_024814,text,8de3f769e3af1869a7bf12fcaadbf74cbb1574c8f3afed57d8ce33db5eae8cdd
enron_024854,text,974a561d934dcae11076b675081472d4edaaa918cc3f792f88d7acc098e37a3b
enron_024902,text,f7de764591ade5fc15f4afbcd3d39620e6fb7875285338b2970c540bfd317f37
enron_024904,text,743a181308a6e782dcfe3c83da0ad8ab88b5d24faeb44f6ace8f32d983d00a12
enron_024948,text,507f1819655d9e6c5f89572072b6e5f7cbaab0efcaf9358fe1fdd2256e59e8bb
enron_024993,text,3f8e47bf63c2e84b8f6c360220b8c832880cf99eb1523b0bbab80fb6c5f3850a
enron_025081,text,4a25b9eab5f4c7ca39e4feb5f26ecdb07ae0481afb9572a348decbea1d7c1661
enron_025130,text,cbeb5a52bcdd70b631b96f9d4c333f990163179054894efffa14295f5dfa17ef
enron_025188,text,ee4f07696bcfebcdd329f7d2b4c38861d162c008456ac8d6c6e4d47efc6bffb7
enron_025390,text,35788d56c002e4a236362b3815add47b7693d71a839140e72b4d718c4049a328
enron_025428,text,2cb5571b7cf88f1feff3db97fa9f0f36c6db62ffaa5a63afb9e6eff605f1d6c7
enron_025465,text,6be9f7fbe7ddbdfb2f6fbdade498ffedced77273e8e65af5fb97ff7fff7c8f35
enron_025488,text,657bf7f053d35c0c2082757d86bd3ce24544233b53e32e2818a0c0dc4c47b82e
enron_025552,text,8b953ba4026ef2866c6b44ec60d0c802bcc334629ad90ad80a08b7f3ee8dd7cc
enron_025556,text,13f7c469ba3d3f517cfe27c2172ba52d36a4535c662a77d04e70d1dd1b85d840
enron_025601,text,a643f600b89f412ceb3ce65b3e29472718ea9a02e6b68334d2d9203aea3fa405
enron_025625,text,7a56192d974574c54fcc9c17194ecff0980eded1a82ea31732f179413ce8ed2e
enron_025647,text,34cefd9684bf4d71e485805548488285b737aac614e6a42b3013eeb9a754195f
enron_025689,text,2e5761af2c88f3fff5e1ab1f9db23fdada03b728abf77c6ef333637bc77b343a
enron_025721,text,745035528114f1ffadb4d80e4b3a7e70bf2978b06241aec99b9a1f3c10be7e23
enron_025732,text,a5a2bfd58db9fe59fbff509a028aecd197b2bb08ab0b1bf8babe19de84c1b653
enron_025913,text,6207a6006454f188b4845a8f2cd3fe8380b7162054279bfd081763fe1f8353b1
enron_025919,text,eb3dd5332213e0257bc74cae85241adccd5bce4f4a27b8afeceef24b342b89fb
enron_025921,text,9624e9fd5b8b2768339dd1c21a3c3e52fe162a1d16d7f77e58e1731f50178462
enron_025978,text,92611a9e7fdac56175275de6412f6ae58ee23201b5f435a3697da4d68008392d
enron_025998,text,d897da014e3030fa60fc338f79a72e7fd19130d1e3475872c220b8764a766525
enron_026110,text,38b7f39b2a0a7573ae1176358679cf8c33c29217d1429c939383687810c882c3
enron_026255,text,9b72f90994e174cd2b51865696b0550e4afc2aba99e5fdaf95f11ca3f2e27238
enron_026318,text,53add32065461d13df63990edaebfa1094be1257e9aa376cd2eeebf7c7bac2b2
enron_026432,text,a00319e90d6049a394f43bdfec4d15ef744f63e1be0d0863b3e6205a8172ddd1
enron_026530,text,c93a467e7f0eed2e49abeec4645d69aea5531f913f3235bfa6a0713637abcfed
enron_026546,text,075a11a907538360198ecabbeb5ff98a68974e163ebe57e7ec92e19663051558
enron_026600,text,666df17f2ed5a64dd476610e1517af85aeddbf335be7048e4df47ef7dd9fbcf6
enron_026611,text,89d7343f95bbbf9affafffbcc7cdfb7ddafd1dfefef6f7ffededf37fb5ec7fff
enron_026616,text,363a95f16d66bf794eeff989576381be591a766b2afc865f9ed2a2f629b1fcd7
enron_026661,text,e3f3695a09ca600ad3f33d3dcb6752a73c946dd8d7a76d49c7133f8c7740f9cd
enron_026706,text,bc877b44cfb98c08cd7f6fb6f71c047c35ee2a057ecdbf7360708b42f577a7ec
enron_026744,text,3a89c5ec39f462d7788672f107f25f7a6facc40c0ea5ec7b880cc68292858cc5
enron_026828,text,7ab6a7121f55a63f39dae08f60c595f5e3ca0c58a5d990456a16d682d1e5525c
enron_026831,text,7a5bb332f19d9144142627a9256344b6f11741ac673c7d1fed4bdd22585b0555
enron_026839,text,330a68831aec894a768fb78624bfaa9d4fa0a96e379ffb542132daee2c1c8382
enron_026886,text,5ee1118c6c1399ef3689e688061868d11450a434c1089f4597be6edfa5db96c8
enron_026921,text,5ee5310dec5399e73689e4f8061869d71450e024c108bf4597ae6fdfe1dbc640
enron_026928,text,5ee1318cfc1398ef3689e4e8069868d11451e434e1083b65b7de6fdfb0dbd6c8
enron_026995,text,ea84570ea916ef84ac08f0152cb8ba122ff5595edfbe37c51f8fa8b7470c7b20
enron_027064,text,c7fd1ed5bb85807e12a923b56251c56abd03882aab105a3e0251d0587f144070
enron_027110,text,535e8f7d76ffedb375f70b6b1dab85fc61bc0bdf9460f33a5f4fde25b7d6d367
enron_027189,text,5907c7f5ff049d305ef8935afde8d99cddfba52dbbbfeb6c1fa31dc5b5db2e66
enron_027239,text,3e5e567f0e9a5cbc23699bc62b27aff0c3266e1ef91882ca4e87e3d9e98f3bf0
enron_027320,text,60766c48d02ec978bb0ddca95e31985bde4cb243eebfb7be5704f251a719d7e4
enron_027461,text,b793d5f65f7c7b4910bcfb3815b483bc9cf697ac7ee4a03a7edc971e1d287804
enron_027472,text,9961a66ebe4cea4f5355539bc507657fd7878147d9991ab8d913ffef3d78a549
enron_027503,text,63b221955a9d9cb712de5469a43e2c0a111e0acf8aa06819962aa91cc9bf4ec0
enron_027532,text,f9183052d11de189f3192711e46f5b85de3b31283b9cf84ceaa9c03bbcf34d51
enron_027621,text,445fa5018a6b80cf0d51af8b1a418c79015e69d7bf336c5b4df189a10b5e1c6d
enron_027685,text,c769493ad51416758b86723ee89e4b53fcd7241971f9726c372c1a6f35c2082d
enron_027795,text,8f1095714f36ed4e01af3023e9d2bdb8ec04db24e352507c1e94f809ab8b8d26
enron_027801,text,6ab9e2fca50f7ab198ad37a2ff36b78b6224280c11fcaca8c48384ff9e54d604
enron_027813,text,b2927965a9c893f3ad6ce66d3dfe93cfab3159812a45395df99b59272946e954
enron_027853,text,25a05ecdef00f1fe9f43b85318af61acca7c299c09b49823f67eedceecd4572a
enron_027855,text,537b493bcdea547ad80d00e38bda50020dc58bb7952dfd38bf3b1dfc8b9cbe55
enron_027894,text,e0d54d43d6bb134a83e0e53d58fe3159c4a8bb27f9520e6b83557a113f74455c
enron_027921,text,db80df06dd2db32efdebf01bd5f7c3f7cbf228aa5397f9f412a095789f32cd7a
enron_028021,text,4e1c402e2c69e5b68c7defb6d7c83b2b87115dd791fce070bbb13f2dd4bebc7e
enron_028065,text,9b62f90894e174cd2b51867696b0552e4afc2aba99e5fdaf9df11dabb2e27238
enron_028073,text,e3af0d84582a996325a7695b45e4800104d53e3780505515e338b5f0515a0927
enron_028149,text,de9652138ac1927792114e02e341da81f3d6d06f241f9356d1bfe8746770464d
enron_028189,text,86bbe13bc932a845ea7d2d13e3534885fc3bd6771e59a69289c90c7357722a0f
enron_028259,text,3053200249dfbb562cec1ed79419feb658bb9b30ae3d53478d00f0ff12e717ba
enron_028314,text,12e69bb1daa8226c435ff1d30c4a7ef680644478189105e2e1608f3a9cef291b
enron_028332,text,ac23391367f2f84cc57d6a51e2635ef8bac27ed337f9a09608410e27c5d62484
enron_028418,text,1756a22d356a26f8f1dee31f64afa63996f82f79c71a38455ea485af82d14c95
enron_028452,text,2428d32816795b6342ac94ce6fa90877ba6152b1429b3cfc34ec22aec1acf7ea
enron_028501,text,2d50aad11e2bc08df9b38aacc6c6bde20b27c4c865fabd5fb2d71e0ed0e17faa
enron_028544,text,a0c3bba3b5c868d80283d1064c60e70435286990bc7744a669daffff12ab192c
enron_028551,text,84db5aef374a565bc0833c5b049fce2a13af6bbca59624be0e69493c9d7f157c
enron_028592,text,4acbd52abae20e00e55450aed3f2a64b4074b375aae3ff7009c787314f6cdc4e
enron_028599,text,5620b2ea1ea5bd5e74b0b6bf670068b2e3a5fbfd883e1b6f71df87ecea7b626a
