id,type,tag_hex
enron_full_141985,text,18d62d18f1700e2cefa565176df4d6c7fc9d1273c1924c0574c6e33823a05f2b
enron_full_142230,text,e768a42da29d9bdb3ea04d8f46903a7351b4d1c2012025b0abe07fad8ac16924
enron_full_142612,text,dd36091ac5b02b618b8bc71a28f229924bc39aeddbd8b7c4b0f16aaadbf83dda
enron_full_143076,text,5ce3b181b8aee1ec0b31a37286424793818e6ab711f5b56fe870ccc753863ea8
enron_full_144720,text,10e179d49e969412992e6828996be44a073bf100aa07806102be094da04d8034
enron_full_144759,text,f024b5c187ec7990a35284d637c4250b62f7a9dcf2168379de31f1a0bcf6854e
enron_full_145061,text,7e1cbdb4a89a9a9edf1d6e4de2ae3c83def866deaf37c2105dffb36a2cf972a0
enron_full_146696,text,f4b0bd3e5ad3eef0d49f2ef39f7f18c4e2646fe8f65e5e0d789feb870aacaf92
enron_full_148007,text,8a8a75f8dd02dc07e9c42c8ef5496cd011b94e45483718e5108c3c75cfb2ade3
enron_full_148315,text,3f36f9defbb6a24fecfc2f7fe77b4cf0f84a1e6716738456214e1d2f69947d87
enron_full_148338,text,072b893be9f3a0456afd6f7ef7d56c8dbc62c0e72579269a72484ebf6f12640f
enron_full_149174,text,756f090746dbd61ea1cb3ea86fbf6de4dcf0edaccc66b26c46b5b7d6dd23b9b2
enron_full_149842,text,0e273e93f3b2b06eedecaa7ac3755ae9fb009445377926b689500c37d894dc84
enron_full_150562,text,3ed62d7214acb4038de63dbedb9004627af623316d167e9bf0e443073f84da75
enron_full_151773,text,fd3803e960e49710545809c70584926c64fe7fb5dbbadab801fa45224ca8c717
enron_full_152307,text,c6a41386f5c6c9aafb9424cbf1192f6e9aa13589bfd6cc2f36e59fe2894a8875
enron_full_152987,text,afe8caf67d91af989f3df1d2adf7fe7f9e7a63f67eff4ff675d0ad3b9f17a7e3
enron_full_153167,text,c99aeb06e8c804a3dc1d0f3f1f974dac5aa22daaca6486d80e5ae30223c7cf5a
enron_full_154125,text,ef6741f644bbb72fee463751b9c42d1aff2bad18d7b997e74fa6d5c88e3de9b7
enron_full_154648,text,d5818b3e71b4c7f2b2136bc235f99040273d208e54afe691ecf9832616d80fe6
enron_full_155829,text,f7c28a55a3863ee479541362bbbcc1b2c7124d13b3876fb9e3c7457e72330e7e
enron_full_156626,text,3d0e7bfadbbbd8760bfa1ac5f5a148c470efb0822cdafb0384e8e48a078dc6a1
enron_full_156811,text,b2afba9980869c79af365856bd754f2f6be4f20e7cd93ffb31ea17319d96bc32
enron_full_158640,text,d917b81198c603252487ef79921107b6f0a72a78a930894cc72312c4826eea2a
enron_full_159222,text,8a149ba41dd6e21af5fd917d71931344a43a815d1d2deece8ce4792cee56ff13
enron_full_159570,text,c373b840604f92f784ff1668a8edcde1058f5a0cf4c502f6d4d7a3287fbb35f8
enron_full_159687,text,10d8c222f96eebb5f52d22a21cd9d1b62ce8fb608668ad927c0e7f9d01dff616
enron_full_161067,text,22649f7989af76c87232613141a143cb50b55088061c3c9b1617515957df282a
enron_full_161301,text,552de6bab36bceb7c5b00418b10160f332140c2e8a7a6e10ef73e8016926874a
enron_full_161404,text,6fb1e8dcf63f171fbf6a59b6fffda591e4f32479813c9a99663ee757dcf3c559
enron_full_161839,text,2f1cc9dedd3f7cd1fa73ec93bde8bfd9ddf367dadfbfe33d9c5aaee8787fdf4d
enron_full_162338,text,c9c0fee37cf87ffd6c525936326dd56c4ca77d9ad4fda02def1701cf10da332e
enron_full_163700,text,c6c3830e6dcd0c7ec67cbb04bb6201d94afbfd461a5f5e567fee938b00586e67
enron_full_163994,text,0d334338abdff68eb82b2356b75db70ff022cdc610e73a970cbe6a83f837bd75
enron_full_164128,text,f1a1749fdfca5c5f67ad9cc940910ed8e3af44e42b1c1095d12b9998d9c5c0d5
enron_full_164251,text,1503580bb4ce15db1e37d2c9055f7b9d62cf69ab8e72079a01367997d3645f98
enron_full_164751,text,c4c264cc7b3e8d0e722274ed19602db61522978b4545bdadaf48d64df8ef9a9a
enron_full_164805,text,a101d9dd9ecd688010d4d5fcb7fddccee64740c9ea38015c0fe3036ff90edb64
enron_full_165550,text,c7dddf79c23a8e35e79f2c55eecb5d5b8a18b6f51c011396604aba0f4945c0c9
enron_full_165951,text,fadd915dc3cc4dc74f0e5d297ee19d6f9c2769ae11feadde8e888e7bd51cbcf4
enron_full_167260,text,faebe26c426ab1631eefb5a103dee851bc81d59486ceaea387965da6be63343d
enron_full_168469,text,348aa96d5c371102896df215ecb885e68ebbe948ff0f53cc344a201085d702e9
enron_full_168971,text,c4b7711f55e16ce426e9fcd3c8802072e9e031ffe177a9900c82aca7a4e1379a
enron_full_170176,text,f218e869f3b548822d7815d65b884b4b777f199b915a1ff57fecf1d1f7ff1b76
enron_full_170711,text,681715ea3b4f414e13573ac221e0de0a6a0cf6c64c307898cd851ba258659fd0
enron_full_170765,text,71f9eca8843ea3072447d2f10be44c40485cff68ff2eced157bd2fd3ee122fbb
enron_full_170860,text,e44570ef937d41d66a31c7d7853d7ff2937875186c6539908b323f1b632b00f3
enron_full_171509,text,168474dc547ec48b216c8142b8e2020931236d1804f410f87cd4ad95e2e06334
enron_full_171797,text,9df9f6f52a5504912ee91dad8ab89e9e164b68d4da54d3aef679efb7e577f8ff
enron_full_172609,text,29f670b6ef492097241b13699700422d7e27b3e67233e8510fe237bf9d7ed80a
enron_full_174436,text,9d3f540afc18fade9959d52459cef858ed4d752b288357c5c81573ff7c3994c4
enron_full_174861,text,83c7d07c8d0e04ecefb9e40cced917663bfe1d15f4b7430987841808dac2ddd5
enron_full_175011,text,c0d375e168efa4dd8837dbb80dd6ca1eb9b7b30ec0450b2d7e60fa565a6ffef2
enron_full_176124,text,53ce158f8580f6266f50f1100436e48cd4fa16e75bb54869766fd4ee0de0d310
enron_full_176753,text,7da2cb3d472ad541bb754b94f006b7070bdbc8743d0418d05efe10bffcdf13e7
enron_full_178212,text,7666e17da15ec1de1ba6e3e6d76da5e78e656fb5f82ffec78acbe035de41ec2f
enron_full_178550,text,24fedf84bfc80402812864236ac6f7ef826467ccf052a2fdf5c762735e42d922
enron_full_179413,text,8b62d468c2e12af87981146e9490cd26ae77231b6de1ef6b9de19345fb673832
enron_full_179791,text,fea7a947022f8f45add04a22c0340d53249a77a4b6575669ee6fdf11f450badb
enron_full_180640,text,f14efd72a1d96e9e502ae612ab9f6431734699e2d699403d9cd1833e48d57199
enron_full_181037,text,04eba5494f6c8b7dccfe3e9c24e999edd621278abc9e75a3480bf77fe54eedf9
enron_full_181456,text,29783bf86330548077c79134621bcbe17c05175ded9a4b51d9d56eb6a8c72239
enron_full_181872,text,e4cb7f7a00921ea35943a92bfbe3704a9f8ede7cf7121bf4e26a4306870dd56b
enron_full_181885,text,e160edd5bcef8345ec07517d842ba2eef7a546f097ffc5e4b339c953a963dcef
enron_full_182915,text,364bf3f211a88f64307ec827b65bfa2e24d747e667d3acd098d73d9de44822c4
enron_full_182942,text,b8475f218da2aca56f64fd91b3771f6f2ebe32be03d15daad9ed9e0bfe8ee315
enron_full_183169,text,5bf3eb2fb594ec79f15f2cd19ef9d03d6a33a0fb43bff5c7ecb6a7e675ae3b12
enron_full_183297,text,36aea56326c7f8fb9c65257ed28ea8eaed2eb1a5163b16b732b34645cf0ebeb0
enron_full_183379,text,d9525848b0e3d48ca9115dd585d7753e2abeb2935c6cb58ebdffbcb4f2f65222
enron_full_183388,text,0c9b2b0a41dc6d6018380a2b97820881d32dd76a59af7f3f9e5346222e0f64ea
enron_full_183934,text,0ebc0ee1907f47a156bea3bed15451f79686bcaea240401015d44bb1755f2c88
enron_full_184508,text,0cc16fc3ae71b206f6381ece64a4c874efd8820e6d91d0e96b0a573fffce6f4e
enron_full_185731,text,a23607fedd167ef1b34bdadfb1898f0a6fcdd3ef53ebd599dc73830d7737e68a
enron_full_186258,text,9f5b7a139cb39e4c217a357d4e5bfe26bcb442f08b156b730d51a6065762befc
enron_full_186778,text,331e116532bed5fedf1b359e4056192bda16b695afce79fed8d693fdd9ac955f
enron_full_187181,text,27bb0d0387fdad8088d400fb8aa250aeffcefd62fb7e0f0f5d570854f2542521
enron_full_187432,text,07eb574b57e42cb55eb77be410d80c733420056ef6d0d44bea83d5bf211271de
enron_full_187706,text,0734687d95442f70fe94db8eb99866946e6579f1aaf5e43055f9ffe8f40a75eb
enron_full_188453,text,2a66fbd97bc81866871dfdbdd4f13e045fe2d4a4745e2c4e11b53bfa386d156e
enron_full_189842,text,0d7a399d87314932812cb2d0680907e12be5defd048bdd2c7340d6b8a6837a18
enron_full_189980,text,bfcc349d6d4d34ef2cc254d16d87aa94779a781b799908798a5c2dbafe1058b0
enron_full_191466,text,e967e4c7bea15d6ef1b9bf037143673137447c2b2349b42ca667ec31982d57c5
enron_full_191744,text,e8182712c673ec55b098401c56cc217d55c29e495fea9af53d5bfe2d7e7bb05e
enron_full_191882,text,fbed7f3eced65ef6879dfd7cdf78fffded53eff73aff91b7df7fffefffff76ff
enron_full_193162,text,dfb769cffb63b1fcbd3d635a9fbe57dff71f76912f2fcf6fcf7df67ef7bbca36
enron_full_195402,text,a3e6ddfb336cc4c6a1476afe310d933b23a8764bd6ff9293deb80423875ab8a5
enron_full_195600,text,9b72eb4896e174cd2b55867eb6f0550e5afc2aba99c5f78d9db11cabe0e2722c
enron_full_195759,text,80368d39460b627dfbbd5574bf118729f82d258553550732529e8d1aad3903a2
enron_full_196134,text,a7546d02896ecb46c9e41015bf1b6514a06c89cbfccc98ecd834cbc13cfaa292
enron_full_197175,text,db72f90096e954dd2354847296b055064afc2abb9df1f5af98b10de772e2729e
enron_full_197216,text,9f06fd0d6ec31ee56258b61bd8e07c606aee3abe9985beaf16ba9ccaf0e5ec14
enron_full_197678,text,9784561054d002f53b67ef6fe49757304432742b284d1faae8b6d3499d924a91
enron_full_198102,text,9268eaca9c4b8894abc6137e8c12a59935ba4eaa5c728fc7db6ad2efdcc2424f
enron_full_198996,text,cf59d5cd1eb2575329f51697e4d5a5a36a626887b54dfdafbb297729d1a13268
enron_full_200327,text,51ecb9f29b6fff8b8f69bcf2152420be2ae038aa3bcd9a0f5ca3148bb9a4a700
enron_full_200476,text,b49274d33a2095008deb8c40214ca81eb0cb06569ad90e00291619e4752457b0
enron_full_201608,text,77317b4d4185a8d6df1a044302beb4e7105da2f2386d66b32d5d8b482f704531
enron_full_202547,text,ba50c7547b3fa3e4181f7b2856c7ff50dd3d1def053c0c8cbde2367948176260
enron_full_202611,text,fb774a4b41a1e4692bd08307722dc197abb839fdbbcdedb95bf75faef6f6b3e8
enron_full_203046,text,eda7df4380e7b7e9f77dbb755832353643945a89706d96b139b42f88f8e11a3e
enron_full_204937,text,09faf45872ffdfd50296fcdfe4d4bc417a4f741b83beb1fa61e35fbfa9093a9a
enron_full_205754,text,2e8126b989b2f9d199d3c39dd668843a075b1b06155ad5427fd8ff47f04fc272
enron_full_205846,text,24c14c75d91bbecb4daecc991a3e4c48d109c159f17e3e9d16675fd2dff155a4
enron_full_206132,text,647f5dc6fba986915dd3f5c7ed5a0bde828fc57ea2614bb93b5f72848837f4c6
enron_full_206426,text,f4285abaae7af80ac1fa52fcf5bef9789ac22b59f8be8169480e72cb16de3b20
enron_full_206631,text,e4bc9af7737df7c4eeedbf0307d3a929d0997136a7259ec19a6d011dfdc115e2
enron_full_206780,text,ffda52ffcc555bbefaf184d622a7bb6e4fb18bb19e4f2aafbd114f1093335e00
enron_full_207863,text,3d896fd19f64d11dbdcff9d61677cdf7942f933dbbbbefff126f68a749578da7
enron_full_208242,text,4e79e7063144041e2b0913848c6c1e51ddc0e47f66b64b60206e2ef3eb5842ce
enron_full_208362,text,d6b602667f83949877b391d939e0052fc48d5d3622aeadfe79d08313efdb7721
enron_full_209030,text,ffd7d06cfebc69939f6a5f99ffd57b52551fb8e5aee0165d5efd194da639f7d0
enron_full_209358,text,40a6814e20ef4a62bffbe85559bf49a59d6c203bea9fa04c53d9552d32ca3070
enron_full_209479,text,14a2d23fb43ccd74ba83d44ba9f2f93f70ed43be8d7afd64975762992a2c5b26
enron_full_209859,text,963faf0c9ff425530d980fe0551accdfba96d7449266ed14eb0c8d5bc8a92af6
enron_full_209958,text,c461a3c278a14b28cc09a95bdae12e9adeb6fa8ee97dae7d5ec05f0394e2bab3
enron_full_210032,text,7c968ef7aa0836a0ec33fa5ada35f91dc68c676d6a79af7267f92f07b6d4bf77
enron_full_210772,text,e3c3c3dbe076ec11ee67270137865a7c141f34a5c4f227628ff3f225a62c4327
enron_full_211094,text,6ba96de95fd087184573298de8299946cd38903c8837a8e59ee6c1c9c46f9aca
enron_full_211389,text,ef56288cfe5f2d4646972347df4f310fce465f91946a6084761872bef83e2039
enron_full_211892,text,c9c33a5ed740d9267d407c1d168c5de7210e0c3d608b8fce9ea7e39bd0cff620
enron_full_211966,text,a775d01b095b86916e6df0836caaa51d52981f70d1665db9c13d7f6bf0e6e794
enron_full_212202,text,d84fc76ee998fef578a779791eb2b772988753fe15b60df5a07fa6ba82ba1b9f
enron_full_213178,text,7c360b3fd2899decf4e96a311dd49268aa22e861e7f0b0512a262bb681c997d9
enron_full_214684,text,cf64b37733f6afaf459fa9cf37e9393a7ff63a8fac79177cf0ef78aef675444f
enron_full_214861,text,e4d86756a346570d4fa57c29615c00f23e9cbe7746d6c9f6fbe1b24e42c75656
enron_full_214866,text,c3783ebc10b713bf3212d09fcb3f92af523326bfe0eb76cb63afe0d045087840
enron_full_214883,text,13fdabae794857fdfaa0772932f0a47200295bde1de7cfffe277feb1d5d903eb
enron_full_215380,text,e9bd84e829e0db3a09aaa58adc96d38bba68c19f27d7dac979f11c11e5717211
enron_full_215696,text,a7aff720aef7a76a3515b553645b654a59e5ab1637cf9f968efdfe2fe71e3be9
enron_full_216853,text,6a9c62673079cdbbe207841649bc10a35aa763a87b5c09e9f16d8bcd0652536d
enron_full_218707,text,d6de697813b4ba2242ac337f4ff772ef31c9ed4b4c2e4e27ad4fe31cdb334701
enron_full_219044,text,e49f627da2f46291abf2ccb33087989260a832efab3ceaa928a1cf1703bca651
enron_full_219142,text,857cb153a0d3d8b011bb50a1b1e4755eb79258278aa1981ab5ebd61f46edc716
enron_full_219243,text,8b5bd1b0f16a16c8a74b5235cb5ffdffe9e7f7d661cfd1e11ecf7b9cc898f84b
enron_full_219501,text,acbf9fa82fdb7ee3e822ced93e914d638ce637ff7db8c4b7212eb68ea0692bcc
enron_full_219509,text,5745c7ae64e9326fe495e39c6eb7d7b75b95c30eb1142ea309f4d40d5311e2f8
enron_full_219658,text,07d1f2729baeec63bfa2829fc136ab32f6aaec286a9b8066b62597abad3d78a2
enron_full_220234,text,3ebc695dada641f7aaa751f11d8bebd4da1dcbd8839da8ef7f08d94209e3c914
enron_full_220556,text,f350b7decc973cfedfda0c3190e7b487e36ffb6c3f0eefcd8ed972ff1c2d0775
enron_full_221304,text,8aa25a3892779d65b992d1fea6a87273a5a916893b17b7a7bc780f6fcccf7583
enron_full_223253,text,fc026d99ec7995ec3ff85f1e3de7b57b6f66dfcd9fe6f4cbeb7a77ee3daaffc0
enron_full_223630,text,8f3033047e2130e93a1ba3872c5cbe1a0a9e396fb90d938e21834d22bacafc5d
enron_full_223933,text,65bfa6e1e2797bb7da4a6e03e584ca0b6e9cc7970d546feadee8efd5384d1714
enron_full_224076,text,5919e18c9fc1f5881af3882a25847633336b20ba03f7bba21ab18f47d6015330
enron_full_224176,text,a383aa8f1a2bf819bbd8f6d7a597cf32dca8493f282fa568f0c57de9d133d531
enron_full_224421,text,eac8b569de75ca8b98eae63b4c5e15b04290e86faf1be0f531bb26b4f07d7ef4
enron_full_226002,text,f1a25dc67a545a86c74b569f27c7abda5a09d8d1966e6e4cee7a362e9b6e67a1
enron_full_226675,text,151ce20e7b69cd80671b6fecfad7bc63e92557c93ecab782b3c70de5a36ceca4
enron_full_227135,text,e5fb93d43a0b6285e6a9c5e7471cc969ff4f2cbe25824846266e32b05cabe027
enron_full_227290,text,153da781e77c20b63f6f6c828871c6bc94a3db5ef38bd04789e2085e835e8e3e
enron_full_227315,text,2b985267486eef749490e59dc515ab8d856a7f88e41527eb6df39d010fc9263b
enron_full_227317,text,0a8bd4f72554c4c43e119fb9fcab0e2e3f60b66d5fa3bfa5868b237e49e055bd
enron_full_227401,text,91ed8b3a1f45fc9eb7b82cf2b7c5f8a7ff3ddde41214c4b6d93db27d0bff4823
enron_full_227576,text,5998d433613c8da6fc8248faf362f11c951e12ac3b686a34c2592c735e6cb15c
enron_full_228518,text,e7b0288e57e3adc4b74b5af2a223773b211d350a1c91aad7580e30955bd95c69
enron_full_228640,text,13eee852c5afd8cf1a4e8fabe4f50725097cd9829e1bf39c888a7a073c7657d5
enron_full_229065,text,afef3ff5efe7f5f5d731fea4735dbdf9f4afe7bffcfb9dfd4f5f3ed9b7f7afeb
enron_full_229125,text,ea5ecdf1f75edc755bf0ef3e6fab4f8be5b9a53c079a77f3ab36c66dedbeb6d7
enron_full_230449,text,4966da9cc18921c5dc701a24b7c761d66a6bb3abe8c0e583d69bd8a4713a15cf
enron_full_230615,text,0c668f370d78aad67cd7f5bb8f6e9e12582f68c87f270131881cfbf020b2f008
enron_full_231206,text,4d60230590e5c1f8a98854125e1fa5fe5ea5f3d3fe47d3c704f0c9443cbdc368
enron_full_232509,text,6c3682656264d16d771c1472d1a0c8e4b285ce461e0f23380f59c61a5e5aa827
enron_full_232529,text,3192b97d6008dffe43cfb0dfb2827f0a812aa7ba85d45d8bf838787f57269e55
enron_full_232592,text,6bce9260fe7ea7021a78fc2d0d839f9acbd8a6f8855dff346b1b3c35fd112dd8
enron_full_232830,text,df3040dbdad1954c6b00376aabf96ea0028938c9ea50fbfee22243b563340bec
enron_full_232998,text,04fe9651a2ea7f33bc2fbfa3fa8a83069fde46a25d649ab1dd54d5bcf1d1c681
enron_full_233012,text,04f9b751226e3f99e44dbe23fe981626dfce5632146c3ab47d1055bcb381c603
enron_full_233273,text,ab9648bdcf98c2e288b8b433def73104182a3a8d532e1f5e0ec6bbddf1f77f61
enron_full_233711,text,bf43037f4ae0fe51cb4c8b1e825c42c4ab5487ec1df2c5b0fcc27fdcead4e62f
enron_full_233845,text,a337ee0ad616afc95a17cdf3b9525123728c0ace02575f7c1c3302f2f0b057cd
enron_full_234397,text,554792938cd737a4fedd2c1eab767d6c5e803dc6964e48f90f3217db01e1e342
enron_full_235427,text,e2292e76179a7dde99fe3edace378f5bdffdf3bec7de763700dd50a8b1ddedf7
enron_full_237126,text,9e1eb1a4deb28bc20c68871173e1addc00ad75ae33597ed09fae36377cafc514
enron_full_238037,text,84a1e31bbb2a5380c0e722a7ba39701ac8f32d176efb67699604aa3c32505f47
enron_full_238970,text,f419eebcba3a7d62ec38d79e3f99749f1af59d43d0dcc647b05ff727be95dc9b
enron_full_239927,text,e5233957196497440fcbd9fa3833fdbd55244d1602b50c7022b6da50b6e70643
enron_full_240437,text,984c6af571f4396182e2d14843fc3fa9ac0243d443869e0292bd1a3ac7a2d449
enron_full_240888,text,0b0506fbe42e90beb24d28fd39f3c434ba6a6575c88daf8686982e435d71c39d
enron_full_241204,text,df5462e59b6923b0743140d390bed7d37f3864b024376d6289cc382ab32b0097
enron_full_242121,text,5617498ca9d151c8a2fec8e574c335b6cf9fa4c294fb8efc02be76751720379f
enron_full_242149,text,f77d675118934b8253b7f937256b20f0e4b5f86f9d98e46836eff1ebf4c1df37
enron_full_242702,text,f97d40616a563394d95b9da67d41cbb7bf1c56514cf3b27455e33ede29304fd5
enron_full_242763,text,a3fb8368a2c631595cabf0997d4b6edfff4bf2174afc6cf47d51f44f01ad3012
enron_full_243198,text,d433f3568ba188a89c3bc74d10471bed49f77fefd12c106b9b381a3d66d2ee61
enron_full_243425,text,25ae32aad80e279bdfcedf73ac22ea8039dfcc35281ebdb9da3858f3e870f2f0
enron_full_244168,text,0bf39bc9d193a7032ffd3e6fdfd524d4b4495abb57bce3f6ed6f7fda802306ff
enron_full_244538,text,a787fd7813decbd37ecfc73bbac5b49b3fc15668ea661634104d3a9f1c6dd2f7
enron_full_244857,text,63f809e6f47da06b40ba674490ccd40cc6590aff57f06f43a4a567cecf69287d
enron_full_244901,text,fed2d1f459c5c4d8c7c3441c6ecba607326546be14fe3a94d61ec27cb8937659
enron_full_244915,text,90f5d3f999a6c6a1767bbb867849ad273ddc69b4f19da5575826457918c11ad2
enron_full_245469,text,2adeb5529ef64fb807690bfd99cbd14a76e907f602faf7bf2f80a9eeb1050158
enron_full_246185,text,88525c7684d1b9d047aeebb1afb017312d6633ffb725e5077cc5e9b2d5072119
enron_full_246287,text,025a0390d3fa5d713ac475592d428653cc42750256ccd8ead9d688de43d7bc40
enron_full_246288,text,2cfcd8f040f4d26725b6f1f62ed54390d98fe34d66a4b18497986ca308f9790f
enron_full_246340,text,5a9189da491cae6762665383fea4ec920131f15a5482ef11f26f11523d652356
enron_full_246689,text,a745ceeb0184fab334ba2b175f0ecb7f96b79a97e7758f36b4ae4379e6b76d1c
enron_full_246896,text,887f89ba4a5f8823e1fc8a7d44e743214e0345a7e2ff7e2ee5d2274894dfee72
enron_full_247095,text,51a13d15da5b1790a26d395fffaa99a08e702806392726f4e23e1340f41d1be5
enron_full_247286,text,76a6076b6f7d070e1d9cf4560dbbdaba4d545c6c729cfe85190c3d9416ea3bf8
enron_full_247295,text,8c9b6aa0389051e92be8cb3e4d25a328a440c85bb49cce72fb014710db40faa3
enron_full_247605,text,9325025a0991d9a0fdaf579dab4adebf8f81e096c8e97b2256f15c1c0aacae93
enron_full_247963,text,3f2ecae02ce63440aadadb0446a85bc539b7e4f7b0b22b4338a9d3985ca600a6
enron_full_248460,text,1eb7e1e38f88634fd7f769aa3ceaa02509990c0b2ffca902cc525bdc322655cf
enron_full_248776,text,6382aa0e6cae37803ef2ff8466345bdde3f5802076cf76f5c97530712d9d9a2d
enron_full_249257,text,be7f37bf9bff73edf52f3a7bfab960c23522139f31ec88c9a1e018cbd9833d21
enron_full_250519,text,0a5bb94c18213c4f2ad9c3f49678657eff7e3ad218d5a7e49fd12f2b667352bd
enron_full_250725,text,bdc2087c17f9653ffeb4b79f6754da0a077faaeba99ecb8f7f5c3c9b751e5db9
enron_full_252462,text,26e277ce3aa76fb6435aeb1ba51d6952e0b327a8f47d317b4a8fd3938d5d9ce4
enron_full_253509,text,3343cca2dd89449a267fe6defff0ea432b176e616ae4e5b7fd7ef35bcb16409f
enron_full_253676,text,97d0ef9c3230f1ce7abd68cbc19a12a67d61dc84f3068f35c60472832f51c9b0
enron_full_253776,text,8807458fc38cc2f226ed50938b0adeb4d4dd428df4e4ee254e61d60c7f8d391f
enron_full_253875,text,7aebc36cc26ab1631eefb58303cfe811bea1d4d486ceaaa387965da63a63343d
enron_full_254022,text,37e1343ed690cedfff8f2ea234919ae2086f8df5dbe2f6d34e3929a8e5fb2964
enron_full_254732,text,17feb7ffda6f567f2fae556d251879c176d0d821abdca7cfa17dc933ec172dea
enron_full_254813,text,63379929f8e7282daaed0546aea5fa3cec7d60fe4d9ab8adc0fd0f45a6c33b11
enron_full_254930,text,ca0f25bd28d66f0e11e9e2f8511af7616a6ce0e3b5d8930faf3ba40a56d6a8e3
enron_full_256359,text,b77ffbc52f226b291d7ecddb6615f090244e49fcfc56714582dda909696f1c51
enron_full_256719,text,ce0b27afa70ef2c763e7cc33cd5978a8818ef4f072c2436412a553cee573a973
enron_full_257223,text,eb9b4ef7f605f3daadaefd4cdb3bf7605959dfaab0fc8b79ceda47fe02a8c4f6
enron_full_257476,text,ff8ae6fcf3a67ddf37daadc7b076964dc64df92a1a13b035d068ddd7487963b6
enron_full_257526,text,68bd7322088e3c3bceae7f39bd9fc2b4d0ef530ab5dd5843b673cbea0da1e817
enron_full_258106,text,55d69649886422f4a45e3d1a9062d021888d3bb17a2baea1c91d5d8313b8bc1b
enron_full_258436,text,64ea725cbca09b3587ba31099dcdf42df1161c3dd8e7ac2c051eece40b32ab27
enron_full_259050,text,2bfdfc29187cac42952ad46bc6e7bae26cae50e96c5d027558d2ae0ec3ef5ce6
enron_full_259076,text,2cf528109af0198a4948703db77874a2c7c09302b39fe513be6e23d000d65e74
enron_full_259321,text,732ec23aa787a13cbd80c58944c092f6621fdbe837da905a284cf5df41b9ba86
enron_full_260192,text,34165b1384deb04a72972a5ee61e81ee26eef7a5b51bfb6bbdf0f1dff5e36753
enron_full_261884,text,28e0e80f6b9bdb30fa769fffb45ef5d6d0fb4c30a575eee95cdd7fe6d931f0df
enron_full_262514,text,dcc8bbd402d4b641ba9e51cc0e72aa36e65dc82816e3b096afb31c55b274b214
enron_full_262785,text,1b26a8cb2fb11ee6c31777a5ff9c9f735fe9b37542379821fef79b2bd11d1395
enron_full_263240,text,59da43edf93ce397f8137709c37bf27a91beb6a831eea19dfa9a80cd6baf95d2
enron_full_264723,text,3b11d1ccddec036148b356e15695b84ec5dffa23639cff0e3ba8f42b9445330d
enron_full_265023,text,5fd7fb3735f1cd9d853f15e99fef9bb367f27f22862777ae458d41ccff5cf6ce
enron_full_265448,text,bf0a23b697f8f60fdabdc8f203d833b7246571bb460437c97bb49af3409719bd
enron_full_265746,text,6131343ec0261ea813e3e0aefeb8811d68f43d0de80be812fd1adae5429303b6
enron_full_265774,text,9b026c1994a0448d625584b739b155666adc2af881c53daee7b10f637260f2e8
enron_full_266026,text,24e2163140467d12ffbe847cf40cf7a31a7f36eaafc730fdfc6d8bc6b9d7f59f
enron_full_266097,text,7fc5e7d38ee28e5d491f39106f6af81fdce1be04cd2ff71b16b42e7b1ca80b24
enron_full_267067,text,3fdbcc56ee77d3bbfaef7390e612ff3717517576cd735eef9b7dadfb47dfedf3
enron_full_267198,text,e7efbae3be56f5efb7febe1baf2fbf7f9f77a9fb7df55b7fb3f479371f388d3f
enron_full_268981,text,fca6779aa8d2250ccf7ffb94172976927ef9f349959fa795e6de5cbac06f550a
enron_full_269702,text,5ee1118dec1398a7768966c8069868d71450e424e1081b45978e6fdfa1db9640
enron_full_270257,text,5ae1110dee1399a73e89c6c8061869d71050e424c1089f45938e6bdbb1dbd6c8
enron_full_270526,text,f8f07fac6014e8eb6dbd6a9a883f8f01711fd7b4be1ce2a2e6779252b02f2491
enron_full_271097,text,991671bad2786c79f2756d6c9b0f70160950ad16b61b36f4a512bdeca7f5b9c3
enron_full_271232,text,6262be45948ddedaafcf7fcf8ae8b78e1d8f84adf2b21cfe825779df3728adda
enron_full_272570,text,258cd3124da8692a52ab2374d4550ed2267da8ca4a3bb0d3907a5337b164419f
enron_full_273248,text,950d6b05fc82d829fb2abf5e7e79386a94047b9d044434056fa24640c4fd5de4
enron_full_273363,text,b4d7e36d0ba79a5f34452cbfb8ca08e1df45fb0f10f7bf82bbd5f375d4c63c9e
enron_full_273791,text,d8401c6df5b761e43a2027b3eb6a6351d7d9b0c3612ffac5efaf0fc8dc748c2e
enron_full_273820,text,58facf4f437a28f65d4e565eda38843237c1e3a9fc6df6d3d282f1c5bfda5d4e
enron_full_273961,text,b3ef9d35dd9c9bbeb55bebddedf9f775577d6a1b95338f8f733833f7f7b4afbd
enron_full_274206,text,fefd5b323ee77d7f7dc4e7ccd25a7c6930a6ce6e7a67bdacbebf38be3f3d7dfd
enron_full_274561,text,2bac9392eab6792cc3ccc18534d5346bb5ae608ad750a68c6cd98c5b81fd5c7c
enron_full_274757,text,e5f38045c81ab0a2327e43bbfe15d38279ced692329dd85b734f9541ef1589de
enron_full_274786,text,aa5d414fb20a18c54f8649315188d9fde00bbbacaddd2ca9a784226b2a28ad94
enron_full_275183,text,7674f9e149db8a5a4462be13de7369d60247ff9867e1b307e092a820376601f9
enron_full_275570,text,87395ddcae06a8d503c9419f03042ef3a0686d417cb8107ba7c5385741ab6890
